match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,comprehensive_momentum_1,comprehensive_momentum_2
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,00:00:00,1,1,1,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30.349,26.569,6,113.0,BC,NCTL,ND,0.0,0.0
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,00:00:47,1,1,2,0,0,0,0,15,0,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.913,6.21,2,101.0,B,NCTL,D,1.216616393442623,-1.386616393442623
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,00:01:27,1,1,3,0,0,0,0,30,0,2,1,2,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.622,0.887,1,132.0,C,NCTL,,2.354237158469945,-2.604237158469945
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,00:01:50,1,1,4,0,0,0,0,30,15,2,1,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.115,6.962,2,128.0,BW,NCTL,ND,1.4728661202185795,-1.372866120218579
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,00:02:20,1,1,5,0,0,0,0,40,15,2,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,20.991,19.955,3,127.0,BW,CTL,ND,2.3404366120218576,-2.5904366120218576
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,00:03:11,1,1,6,0,0,0,0,40,30,2,2,2,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,16.972,17.952,5,105.0,B,NCTL,D,0.05669562841530054,0.09330437158469956
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,00:03:59,1,1,7,0,0,0,0,40,40,2,1,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.565,5.604,1,133.0,C,CTL,D,-2.116345901639344,2.696345901639344
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,00:04:24,1,1,8,0,0,0,0,40,AD,2,1,2,3,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,30.1,23.585,5,130.0,W,NCTL,D,-2.1221710382513663,2.732171038251366
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,00:05:39,1,2,9,0,0,0,1,0,0,1,2,2,3,6,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.317,10.126,4,100.0,B,NCTL,D,-4.316421857923498,5.776421857923497
2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,00:06:21,1,2,10,0,0,0,1,0,15,1,1,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.895,6.959,1,119.0,BW,CTL,ND,-4.496167213114754,6.236167213114755
