match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,comprehensive_momentum_1,comprehensive_momentum_2
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,00:00:00,1,1,1,0,0,0,0,0,0,2,1,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72,1.283,1,102.0,W,CTL,,0.0,0.0
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,00:00:35,1,1,2,0,0,0,0,0,15,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.958,12.433,3,125.0,W,NCTL,ND,-0.02003281967213115,0.02463281967213115
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,00:00:58,1,1,3,0,0,0,0,0,30,2,2,1,1,2,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.833,16.819,6,101.0,B,NCTL,D,-0.07976978165245902,0.10028362165245902
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,00:01:39,1,1,4,0,0,0,0,15,30,2,1,2,1,3,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.243,4.63,3,121.0,C,CTL,ND,-0.15255532034615596,0.20114134244343596
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,00:02:03,1,1,5,0,0,0,0,15,40,2,1,2,1,4,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27,1.032,1,126.0,C,CTL,,-0.2551855396338288,0.3310131426374164
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,00:03:01,1,2,6,0,0,0,1,0,0,1,1,1,2,4,0,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8.814,11.995,3,111.0,W,CTL,ND,-0.4014228392004515,0.5217694529588884
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,00:03:24,1,2,7,0,0,0,1,15,0,1,1,1,3,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.135,1.27,1,117.0,W,CTL,,-0.556226738505607,0.749830351139741
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,00:03:43,1,2,8,0,0,0,1,30,0,1,1,1,4,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.105,1.286,1,129.0,C,NCTL,,-0.6875542956853943,0.9702817821265074
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,00:04:01,1,2,9,0,0,0,1,40,0,1,1,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.719,15.222,4,103.0,C,NCTL,ND,-0.7677685824356433,1.175991183412158
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,00:04:25,1,2,10,0,0,0,1,40,15,1,1,2,4,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.104,8.579,2,120.0,C,NCTL,ND,-0.8267061846590954,1.3910114451582374
2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,00:04:45,1,2,11,0,0,0,1,40,30,1,2,1,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.553,8.11,1,108.0,B,NCTL,D,-0.890041946816343,1.6454989055847973
