match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,comprehensive_momentum_1,comprehensive_momentum_2
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:00:00,1,1,1,0,0,0,0,0,0,2,1,2,0,1,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,19.789,20.381,7,117.0,BW,NCTL,ND,0.0,0.0
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:00:32,1,1,2,0,0,0,0,0,15,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.265,12.613,4,93.0,B,NCTL,ND,-1.1536557377049181,1.3836557377049181
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:01:08,1,1,3,0,0,0,0,15,15,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.384,20.467,6,96.0,B,NCTL,ND,-0.06709180327868863,0.15709180327868869
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:01:50,1,1,4,0,0,0,0,30,15,2,1,2,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.971,1.131,1,119.0,W,CTL,,1.1170098360655736,-1.1970098360655734
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:02:15,1,1,5,0,0,0,0,30,30,2,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.934,0.87,1,130.0,C,CTL,,0.11586120218579216,0.03413879781420794
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:02:38,1,1,6,0,0,0,0,30,40,2,2,2,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.632,17.523,5,89.0,BW,NCTL,ND,0.2685311475409839,-0.08853114754098358
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:03:47,1,2,7,0,0,0,1,0,0,1,1,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.839,12.857,2,120.0,B,NCTL,D,-1.9495491803278688,2.559549180327869
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:04:09,1,2,8,0,0,0,1,0,15,1,2,1,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26.701,50.934,7,98.0,B,NCTL,D,-4.324083606557378,5.5840836065573765
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:04:57,1,2,9,0,0,0,1,15,15,1,2,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36,4.091,1,101.0,C,NCTL,ND,-1.7959704918032795,3.4359704918032796
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:05:44,1,2,10,0,0,0,1,30,15,1,2,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.644,19.766,4,96.0,B,NCTL,ND,0.46854043715847005,0.71145956284153
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:06:30,1,2,11,0,0,0,1,30,30,1,1,1,5,6,0,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12.03,13.995,3,118.0,W,CTL,ND,0.28172896174863393,-0.13172896174863408
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:07:00,1,2,12,0,0,0,1,40,30,1,1,1,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.123,4.979,1,116.0,B,NCTL,ND,2.7748256830601092,-2.2248256830601094
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:07:38,1,3,13,0,0,1,1,0,0,2,2,1,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.121,13.184,4,101.0,B,NCTL,ND,2.5328349726775956,-1.352834972677596
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:08:17,1,3,14,0,0,1,1,15,0,2,1,2,7,7,0,0,0,0,0,1,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29.526,21.285,7,123.0,BW,NCTL,ND,2.6168071038251366,-1.6068071038251366
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:08:51,1,3,15,0,0,1,1,15,15,2,2,1,8,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23.368,25.065,8,104.0,BC,NCTL,ND,3.180775956284153,-1.3007759562841525
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:09:40,1,3,16,0,0,1,1,30,15,2,1,1,9,7,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.782,13.489,4,125.0,C,NCTL,ND,3.0198409836065574,-1.6698409836065573
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:10:16,1,3,17,0,0,1,1,40,15,2,1,2,9,8,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.304,9.581,3,127.0,C,NCTL,ND,2.297590710382514,-2.517590710382514
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:10:48,1,3,18,0,0,1,1,40,30,2,2,2,9,9,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,1,0,0,0,1,0,41.141,44.462,9,94.0,BW,CTL,ND,0.145855737704918,0.004144262295081878
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:11:57,1,3,19,0,0,1,1,40,40,2,1,1,10,9,0,0,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12.929,11.969,4,123.0,C,NCTL,ND,-0.08078360655737682,0.2607836065573767
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:12:33,1,3,20,0,0,1,1,AD,40,2,1,2,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3.494,2.871,1,119.0,W,CTL,ND,-0.26809071038251375,0.41809071038251366
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:12:59,1,3,21,0,0,1,1,40,40,2,1,2,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.508,8.606,1,126.0,BC,CTL,ND,-2.374292349726776,2.924292349726776
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:13:21,1,3,22,0,0,1,1,40,AD,2,1,2,10,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.942,8.428,1,125.0,C,NCTL,ND,-2.3483136612021855,2.928313661202186
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:15:07,1,4,23,0,0,1,2,0,0,1,2,1,11,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.808,18.581,5,102.0,C,NCTL,D,-1.336260655737705,2.5462606557377043
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:15:44,1,4,24,0,0,1,2,15,0,1,1,1,12,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.175,18.165,5,122.0,C,NCTL,D,-1.0994557377049186,3.1794557377049175
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:16:13,1,4,25,0,0,1,2,30,0,1,1,1,13,12,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.635,4.13,1,128.0,C,CTL,D,1.255115300546448,0.7248846994535516
2023-wimbledon-1405,Jannik Sinner,Daniel Elahi Galan,00:16:35,1,4,26,0,0,1,2,40,0,1,2,1,14,12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.33,8.909,3,104.0,BC,NCTL,ND,3.557617486338798,-1.3476174863387977
