match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,comprehensive_momentum_1,comprehensive_momentum_2
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:00:00,1,1,1,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.251,22.48,6,126.0,BC,CTL,ND,0.0,0.0
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:00:32,1,1,2,0,0,0,0,0,15,1,1,1,1,1,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,36.93,33.856,9,123.0,B,NCTL,D,-1.3466590163934427,1.1766590163934427
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:01:11,1,1,3,0,0,0,0,15,15,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.062,9.631,3,86.0,BC,NCTL,D,0.23146885245901636,-0.1414688524590163
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:01:51,1,1,4,0,0,0,0,30,15,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.065,14.496,5,117.0,C,NCTL,ND,1.5204737704918032,-1.2004737704918031
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:02:15,1,1,5,0,0,0,0,40,15,1,1,2,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.643,6.899,2,126.0,B,NCTL,ND,2.8939737704918027,-2.2839737704918033
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:02:37,1,1,6,0,0,0,0,40,30,1,2,1,4,2,1,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,26.64,20.464,5,83.0,B,NCTL,ND,3.2969256830601084,-2.4169256830601094
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:04:15,1,2,7,0,0,1,0,0,0,2,1,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32,2.485,1,127.0,W,NCTL,ND,2.7474972677595626,-2.197497267759563
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:04:34,1,2,8,0,0,1,0,0,15,2,2,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.394,18.588,4,101.0,B,NCTL,D,0.6853202185792349,0.0646797814207651
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:05:24,1,2,9,0,0,1,0,15,15,2,1,2,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.951,3.014,1,122.0,BW,NCTL,ND,0.6460978142076503,-0.09609781420765018
2023-wimbledon-1407,Andrey Rublev,Alexander Bublik,00:05:45,1,2,10,0,0,1,0,15,30,2,1,2,5,5,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7.406,6.779,3,134.0,W,CTL,ND,1.0859989071038254,0.06400109289617496
