match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,comprehensive_momentum_1,comprehensive_momentum_2
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,00:00:00,1,1,1,0,0,0,0,0,0,2,1,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852,1.108,1,125.0,C,CTL,,0.0,0.0
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,00:00:33,1,1,2,0,0,0,0,0,15,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.854,2.115,1,108.0,W,NCTL,ND,-1.0010710382513661,1.231071038251366
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,00:01:02,1,1,3,0,0,0,0,0,30,2,1,2,0,3,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.285,6.579,3,118.0,W,NCTL,ND,-2.003786338797814,2.553786338797814
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,00:01:23,1,1,4,0,0,0,0,0,40,2,1,2,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.49,3.454,1,124.0,BC,NCTL,D,-3.0297928961748632,4.079792896174863
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,00:02:31,1,2,5,0,0,0,1,0,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.253,41.668,7,114.0,W,NCTL,ND,-4.034680327868852,5.854680327868851
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,00:02:57,1,2,6,0,0,0,1,15,0,1,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333,3.622,1,120.0,BW,NCTL,ND,-1.5514524590163938,3.6614524590163926
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,00:03:12,1,2,7,0,0,0,1,30,0,1,1,1,3,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.578,0.639,1,127.0,C,CTL,,0.7139704918032787,0.666029508196721
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,00:03:29,1,2,8,0,0,0,1,40,0,1,1,2,3,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.649,10.081,2,116.0,C,NCTL,D,3.030642076502732,-1.420642076502732
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,00:03:55,1,2,9,0,0,0,1,40,15,1,1,2,3,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.193,10.395,2,116.0,BW,NCTL,ND,3.086152459016393,-2.206152459016394
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,00:04:37,1,2,10,0,0,0,1,40,30,1,1,1,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.679,5.719,1,117.0,BC,NCTL,ND,0.05586666666666684,0.1241333333333336
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,00:05:08,1,3,11,0,0,1,1,0,0,2,2,1,5,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,16.134,15.158,4,105.0,BC,CTL,ND,0.04884098360655749,0.7011590163934427
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,00:05:54,1,3,12,0,0,1,1,15,0,2,2,2,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.886,2.932,1,114.0,BC,NCTL,ND,0.1465737704918033,0.43342622950819715
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,00:06:29,1,3,13,0,0,1,1,15,15,2,2,2,5,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.84,1.474,1,106.0,B,NCTL,ND,0.5627715846994534,0.5872284153005467
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,00:07:00,1,3,14,0,0,1,1,15,30,2,1,2,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.868,2.34,1,111.0,W,NCTL,ND,0.978543169398907,0.8014568306010931
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,00:07:21,1,3,15,0,0,1,1,15,40,2,1,1,6,9,0,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,21.737,17.85,6,108.0,W,NCTL,ND,-1.909984699453552,2.519984699453552
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,00:08:06,1,3,16,0,0,1,1,30,40,2,1,2,6,10,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.711,0.677,1,119.0,W,CTL,,-1.8485890710382513,2.7285890710382503
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,00:09:45,1,4,17,0,0,1,2,0,0,1,2,2,6,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.921,11.785,2,95.0,BW,NCTL,ND,-1.2461683060109288,2.396168306010929
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,00:10:16,1,4,18,0,0,1,2,0,15,1,2,2,6,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24.423,28.843,8,96.0,BC,NCTL,D,-1.464254644808743,2.4442546448087428
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,00:11:18,1,4,19,0,0,1,2,0,30,1,1,1,7,12,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.856,10.855,3,117.0,W,CTL,ND,-1.8942655737704917,2.704265573770492
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,00:11:45,1,4,20,0,0,1,2,15,30,1,1,1,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.121,3.703,1,118.0,C,NCTL,,-1.7950245901639341,3.4750245901639336
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,00:12:10,1,4,21,0,0,1,2,30,30,1,1,1,9,12,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.788,1.058,1,131.0,C,CTL,,-0.13053715846994549,0.3105371584699454
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,00:12:33,1,4,22,0,0,1,2,40,30,1,1,1,10,12,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.823,1.83,1,124.0,W,CTL,,2.3809153005464476,-1.770915300546448
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,00:13:03,1,5,23,0,0,2,2,0,0,2,2,1,11,12,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8.31,8.38,0,,C,CTL,ND,5.515768306010927,-3.4557683060109285
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,00:13:34,1,5,24,0,0,2,2,15,0,2,1,2,11,13,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,15.669,14.241,5,116.0,BW,NCTL,ND,5.966733879781421,-3.626733879781421
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,00:14:03,1,5,25,0,0,2,2,15,15,2,1,2,11,14,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.512,0.818,1,121.0,C,CTL,,3.911283606557377,-1.3112836065573767
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,00:14:23,1,5,26,0,0,2,2,15,30,2,1,2,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.087,9.626,3,122.0,W,CTL,ND,0.8295480874316941,0.950451912568306
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,00:14:45,1,5,27,0,0,2,2,15,40,2,2,1,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.282,3.223,2,94.0,B,NCTL,D,-2.086403825136612,2.696403825136612
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,00:15:35,1,5,28,0,0,2,2,30,40,2,1,2,12,16,2,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.359,7.57,3,129.0,C,NCTL,D,-2.078201639344263,2.9582016393442614
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,00:17:24,1,6,29,0,0,2,3,0,0,1,2,2,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.406,11.891,4,104.0,BW,NCTL,ND,-1.424232786885246,2.5742327868852457
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,00:18:06,1,6,30,0,0,2,3,0,15,1,1,2,12,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.213,19.408,4,117.0,C,NCTL,D,-1.6744284153005464,2.654428415300546
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,00:18:52,1,6,31,0,0,2,3,0,30,1,2,1,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.259,11.694,3,107.0,BC,NCTL,ND,-1.9139612021857921,2.723961202185792
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,00:19:32,1,6,32,0,0,2,3,15,30,1,1,1,14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.491,7.016,1,122.0,W,CTL,D,-1.6894535519125684,3.3694535519125672
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,00:19:55,1,6,33,0,0,2,3,30,30,1,2,1,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.536,48.045,11,95.0,BW,NCTL,D,0.005133333333333436,0.1748666666666669
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,00:21:02,1,6,34,0,0,2,3,40,30,1,1,2,15,19,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.962,12.89,2,126.0,BW,NCTL,D,3.1927174863387973,-2.582717486338798
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,00:21:44,1,6,35,0,0,2,3,40,40,1,1,2,15,20,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.626,34.832,8,110.0,BW,NCTL,ND,3.5112311475409816,-2.6312311475409835
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,00:22:31,1,6,36,0,0,2,3,40,AD,1,1,2,15,21,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,24.351,24.891,4,119.0,C,NCTL,D,0.4192513661202184,-0.23925136612021847
2023-wimbledon-1406,Roman Safiullin,Denis Shapovalov,00:23:09,1,7,37,0,0,2,4,0,0,2,1,2,15,22,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.737,0.731,1,120.0,C,NCTL,,-2.5752158469945354,3.785215846994536
