match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,comprehensive_momentum_1,comprehensive_momentum_2
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:00:00,1,1,1,0,0,0,0,0,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,14.367,12.274,3,117.0,BW,NCTL,ND,0.0,0.0
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:00:24,1,1,2,0,0,0,0,0,15,2,1,1,1,1,0,0,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.645,12.475,4,113.0,BW,NCTL,ND,-0.020873475409836067,0.025473475409836067
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:00:52,1,1,3,0,0,0,0,15,15,2,1,1,2,1,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.005,19.286,8,116.0,C,CTL,ND,-0.03963450917158471,0.0509483491715847
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:01:31,1,1,4,0,0,0,0,30,15,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20.651,24.644,5,118.0,BC,CTL,ND,-0.03073359759228774,0.045375933289567724
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:02:03,1,1,5,0,0,0,0,30,30,2,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.575,13.101,4,97.0,C,NCTL,ND,-0.018618188532591996,0.03903777596779444
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:02:57,1,1,6,0,0,0,0,40,30,2,2,1,4,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,16.294,12.385,4,97.0,BW,NCTL,ND,0.01763138151443174,0.010084368262323722
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:04:14,1,2,7,0,0,1,0,0,0,1,2,2,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.923,18.648,4,112.0,C,NCTL,D,0.11676972216142499,-0.08916976613447306
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:05:07,1,2,8,0,0,1,0,0,15,1,2,2,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.564,10.663,2,116.0,BW,NCTL,ND,0.25028711485264443,-0.22201968145702639
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:05:46,1,2,9,0,0,1,0,0,30,1,1,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.197,5.461,1,118.0,W,CTL,D,0.39212634897580706,-0.35301768986188364
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:06:11,1,2,10,0,0,1,0,15,30,1,2,1,6,4,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.354,9.795,3,114.0,B,NCTL,,0.5682765307500436,-0.4965972620009183
2023-wimbledon-1312,Denis Shapovalov,Liam Broady,00:07:06,1,2,11,0,0,1,0,30,30,1,2,2,6,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.374,2.579,0,,BC,NCTL,,0.8000248232474632,-0.6813263713833946
