match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,comprehensive_momentum_1,comprehensive_momentum_2
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:00:00,1,1,1,0,0,0,0,0,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.727,5.42,1,114.0,W,CTL,ND,0.0,0.0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:00:16,1,1,2,0,0,0,0,0,15,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,18.068,11.969,3,123.0,W,NCTL,ND,-1.0055448087431693,1.2355448087431693
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:00:39,1,1,3,0,0,0,0,0,30,2,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.276,7.918,1,105.0,BC,NCTL,D,-2.0547857923497266,2.6047857923497264
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:01:08,1,1,4,0,0,0,0,0,40,2,1,2,0,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30.5,27.834,7,119.0,C,NCTL,D,-3.0636349726775953,4.113634972677595
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:02:20,1,2,5,0,0,0,1,0,0,1,2,1,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30.328,32.599,9,93.0,C,NCTL,ND,-4.286770491803279,6.106770491803278
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:03:04,1,2,6,0,0,0,1,15,0,1,2,2,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.109,11.737,2,81.0,B,NCTL,ND,-1.7417486338797812,3.8517486338797804
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:03:56,1,2,7,0,0,0,1,15,15,1,1,1,2,5,0,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,48.403,50.709,13,108.0,W,NCTL,ND,-1.9163830601092895,2.866383060109289
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:04:38,1,2,8,0,0,0,1,30,15,1,2,1,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22.89,19.457,5,96.0,C,NCTL,ND,1.0265404371584699,0.12345956284153048
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:05:18,1,2,9,0,0,0,1,40,15,1,1,1,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.617,18.662,5,118.0,C,NCTL,ND,3.6553781420765024,-3.0753781420765027
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:05:58,1,3,10,0,0,1,1,0,0,2,1,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.95,14.828,3,128.0,BC,CTL,ND,3.505953005464481,-2.295953005464481
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:06:23,1,3,11,0,0,1,1,0,15,2,1,2,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.25,7.161,1,124.0,C,NCTL,D,4.152651366120217,-2.0726513661202186
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:06:43,1,3,12,0,0,1,1,0,30,2,2,1,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.973,7.962,2,110.0,BW,NCTL,D,1.0801557377049182,0.8998442622950821
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:07:18,1,3,13,0,0,1,1,15,30,2,1,2,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554,1.008,1,121.0,W,CTL,,0.9518688524590165,0.7981311475409836
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:07:36,1,3,14,0,0,1,1,15,40,2,1,1,6,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.739,12.108,4,124.0,BC,NCTL,D,-2.0090366120218577,2.5590366120218575
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:08:05,1,3,15,0,0,1,1,30,40,2,1,1,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.284,4.838,2,128.0,C,NCTL,D,0.12026502732240424,0.02973497267759575
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:08:30,1,3,16,0,0,1,1,40,40,2,1,2,7,9,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,46.106,22.344,7,115.0,W,NCTL,ND,2.2363060109289616,-2.456306010928962
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:09:02,1,3,17,0,0,1,1,40,AD,2,2,1,8,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.588,6.866,2,102.0,BW,NCTL,ND,-0.10293989071038251,0.2529398907103826
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:09:38,1,3,18,0,0,1,1,40,40,2,1,2,8,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,23.052,21.115,5,125.0,BC,CTL,D,1.9448032786885248,-2.1948032786885245
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:10:11,1,3,19,0,0,1,1,40,AD,2,1,2,8,11,2,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.378,13.196,5,121.0,C,NCTL,ND,-0.257996174863388,0.40799617486338813
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:11:57,1,4,20,0,0,1,2,0,0,1,1,1,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74,2.706,1,114.0,C,CTL,,-1.8082224043715847,2.988222404371585
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:12:18,1,4,21,0,0,1,2,15,0,1,2,2,9,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.701,9.439,2,83.0,BW,NCTL,ND,0.686037704918033,0.6639622950819671
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:12:51,1,4,22,0,0,1,2,15,15,1,1,1,10,12,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.582,13.835,3,105.0,W,CTL,D,-1.581769945355191,3.131769945355191
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:13:14,1,4,23,0,0,1,2,30,15,1,2,2,10,13,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.578,20.126,6,97.0,BW,NCTL,ND,0.8040147540983607,0.9459852459016393
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:13:58,1,4,24,0,0,1,2,30,30,1,1,1,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14,5.543,1,122.0,C,NCTL,D,-0.016998360655737565,0.16699836065573767
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:14:19,1,4,25,0,0,1,2,40,30,1,2,1,12,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.865,11.036,1,84.0,W,CTL,D,-0.04413661202185791,0.19413661202185803
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:15:01,1,5,26,0,0,2,2,0,0,2,1,1,13,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.734,13.52,4,117.0,W,CTL,D,2.498202732240437,-1.318202732240437
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:15:30,1,5,27,0,0,2,2,15,0,2,1,2,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.209,6.271,1,122.0,W,CTL,ND,2.5526644808743164,-1.5426644808743168
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:15:47,1,5,28,0,0,2,2,15,15,2,1,2,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.158,5.327,1,127.0,BC,NCTL,ND,3.3383715846994524,-1.458371584699453
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:16:02,1,5,29,0,0,2,2,15,30,2,2,1,14,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.603,6.518,2,97.0,BC,NCTL,ND,0.9662579234972678,0.8137420765027322
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:16:40,1,5,30,0,0,2,2,30,30,2,1,2,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.848,4.498,1,120.0,C,NCTL,ND,0.1257338797814208,0.024266120218579282
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:16:57,1,5,31,0,0,2,2,30,40,2,1,1,15,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.08,8.276,2,128.0,C,CTL,D,-1.9689448087431694,2.518944808743169
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:17:25,1,5,32,0,0,2,2,40,40,2,1,2,15,17,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.747,0.871,1,126.0,C,CTL,,0.09012185792349722,0.05987814207650288
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:17:42,1,5,33,0,0,2,2,40,AD,2,2,1,16,17,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.822,56.167,16,95.0,BW,NCTL,ND,0.12606010928961756,0.023939890710382543
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:18:39,1,5,34,0,0,2,2,40,40,2,1,2,16,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.893,6.767,1,123.0,C,NCTL,ND,1.0018426229508195,-0.8518426229508196
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:18:58,1,5,35,0,0,2,2,40,AD,2,2,2,16,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.127,2.969,1,113.0,C,NCTL,ND,1.0300316939890715,-0.880031693989071
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:21:01,1,6,36,0,0,2,3,0,0,1,1,1,17,19,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.164,9.773,3,103.0,W,NCTL,ND,-0.45499999999999974,1.635
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:21:22,1,6,37,0,0,2,3,15,0,1,1,1,18,19,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.032,6.982,3,117.0,BC,NCTL,ND,1.8020103825136613,-0.45201038251366094
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:21:43,1,6,38,0,0,2,3,30,0,1,1,1,19,19,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.013,22.848,7,113.0,B,NCTL,ND,1.1283043715846999,0.8516956284153002
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:22:11,1,6,39,0,0,2,3,40,0,1,2,1,20,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.735,2.599,1,85.0,W,NCTL,,3.5968218579234974,-1.386821857923497
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:22:50,1,7,40,0,0,3,3,0,0,2,1,2,20,20,0,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,21.315,14.64,5,126.0,C,NCTL,ND,5.703067759562841,-3.643067759562841
